,DateTime,Open,Close,Volume
4289,2023-07-20 12:25:00-04:00,454.06,453.87,430191
4290,2023-07-20 12:30:00-04:00,453.88,453.47,601869
4291,2023-07-20 12:35:00-04:00,453.47,453.43,805082
4292,2023-07-20 12:40:00-04:00,453.42,453.62,456759
4293,2023-07-20 12:45:00-04:00,453.62,453.72,399850
4294,2023-07-20 12:50:00-04:00,453.71,453.68,278630
4295,2023-07-20 12:55:00-04:00,453.69,453.5,312632
4296,2023-07-20 13:00:00-04:00,453.5,453.52,314420
4297,2023-07-20 13:05:00-04:00,453.52,453.35,345592
4298,2023-07-20 13:10:00-04:00,453.35,453.56,319855
4299,2023-07-20 13:15:00-04:00,453.57,453.35,302740
4300,2023-07-20 13:20:00-04:00,453.35,453.26,296446
4301,2023-07-20 13:25:00-04:00,453.24,453.66,294547
4302,2023-07-20 13:30:00-04:00,453.66,453.81,398699
4303,2023-07-20 13:35:00-04:00,453.8,453.3,306833
4304,2023-07-20 13:40:00-04:00,453.29,453.49,283055
4305,2023-07-20 13:45:00-04:00,453.5,453.56,233662
4306,2023-07-20 13:50:00-04:00,453.56,453.48,306376
4307,2023-07-20 13:55:00-04:00,453.47,453.4,218865
4308,2023-07-20 14:00:00-04:00,453.39,453.3,545032
4309,2023-07-20 14:05:00-04:00,453.3,453.39,308927
4310,2023-07-20 14:10:00-04:00,453.38,453.11,344134
4311,2023-07-20 14:15:00-04:00,453.1,452.75,733198
4312,2023-07-20 14:20:00-04:00,452.74,452.69,658435
4313,2023-07-20 14:25:00-04:00,452.69,452.09,846692
4314,2023-07-20 14:30:00-04:00,452.12,452.47,835317
4315,2023-07-20 14:35:00-04:00,452.47,452.64,603871
4316,2023-07-20 14:40:00-04:00,452.64,452.43,479372
4317,2023-07-20 14:45:00-04:00,452.43,452.59,392376
4318,2023-07-20 14:50:00-04:00,452.59,452.63,424929
4319,2023-07-20 14:55:00-04:00,452.63,452.49,352173
4320,2023-07-20 15:00:00-04:00,452.49,452.31,671571
4321,2023-07-20 15:05:00-04:00,452.31,452.24,632048
4322,2023-07-20 15:10:00-04:00,452.23,452.2,597668
4323,2023-07-20 15:15:00-04:00,452.2,451.78,956308
4324,2023-07-20 15:20:00-04:00,451.78,451.68,686711
4325,2023-07-20 15:25:00-04:00,451.67,451.52,737538
4326,2023-07-20 15:30:00-04:00,451.52,451.89,1133387
4327,2023-07-20 15:35:00-04:00,451.89,452.0,751591
4328,2023-07-20 15:40:00-04:00,452.0,452.09,1006570
4329,2023-07-20 15:45:00-04:00,452.08,452.0,1017267
4330,2023-07-20 15:50:00-04:00,451.99,452.18,1501769
4331,2023-07-20 15:55:00-04:00,452.18,452.18,3903814
4332,2023-07-21 09:30:00-04:00,453.96,453.84,1820766
4333,2023-07-21 09:35:00-04:00,453.83,453.72,940283
4334,2023-07-21 09:40:00-04:00,453.73,453.44,660316
4335,2023-07-21 09:45:00-04:00,453.45,452.98,966487
4336,2023-07-21 09:50:00-04:00,452.97,452.88,1203360
4337,2023-07-21 09:55:00-04:00,452.88,452.83,538103
4338,2023-07-21 10:00:00-04:00,452.84,452.66,1189703
4339,2023-07-21 10:05:00-04:00,452.65,452.9,815337
4340,2023-07-21 10:10:00-04:00,452.91,453.26,654828
4341,2023-07-21 10:15:00-04:00,453.27,453.54,598820
4342,2023-07-21 10:20:00-04:00,453.54,452.81,676800
4343,2023-07-21 10:25:00-04:00,452.82,452.31,828654
4344,2023-07-21 10:30:00-04:00,452.3,452.64,497206
4345,2023-07-21 10:35:00-04:00,452.63,452.68,533720
4346,2023-07-21 10:40:00-04:00,452.69,452.95,453076
4347,2023-07-21 10:45:00-04:00,452.97,453.38,518121
4348,2023-07-21 10:50:00-04:00,453.38,453.09,620559
4349,2023-07-21 10:55:00-04:00,453.1,453.09,385289
4350,2023-07-21 11:00:00-04:00,453.09,453.14,304149
4351,2023-07-21 11:05:00-04:00,453.14,453.7,654350
4352,2023-07-21 11:10:00-04:00,453.71,453.58,415951
4353,2023-07-21 11:15:00-04:00,453.58,453.65,370834
4354,2023-07-21 11:20:00-04:00,453.66,453.67,247681
4355,2023-07-21 11:25:00-04:00,453.67,453.85,270854
4356,2023-07-21 11:30:00-04:00,453.85,453.6,698023
4357,2023-07-21 11:35:00-04:00,453.6,453.7,458737
4358,2023-07-21 11:40:00-04:00,453.72,453.27,555705
4359,2023-07-21 11:45:00-04:00,453.27,453.75,381368
4360,2023-07-21 11:50:00-04:00,453.77,453.37,405314
4361,2023-07-21 11:55:00-04:00,453.37,453.69,327246
4362,2023-07-21 12:00:00-04:00,453.69,453.46,315939
4363,2023-07-21 12:05:00-04:00,453.45,453.31,240451
4364,2023-07-21 12:10:00-04:00,453.31,453.22,355073
4365,2023-07-21 12:15:00-04:00,453.22,453.41,260358
4366,2023-07-21 12:20:00-04:00,453.41,453.37,268770
4367,2023-07-21 12:25:00-04:00,453.37,453.11,223128
4368,2023-07-21 12:30:00-04:00,453.11,453.22,411333
4369,2023-07-21 12:35:00-04:00,453.21,453.17,328118
4370,2023-07-21 12:40:00-04:00,453.17,452.84,578130
4371,2023-07-21 12:45:00-04:00,452.83,452.79,377845
4372,2023-07-21 12:50:00-04:00,452.8,452.9,271163
4373,2023-07-21 12:55:00-04:00,452.9,452.98,220421
4374,2023-07-21 13:00:00-04:00,452.98,453.2,242633
4375,2023-07-21 13:05:00-04:00,453.2,453.42,372151
4376,2023-07-21 13:10:00-04:00,453.42,453.54,362965
4377,2023-07-21 13:15:00-04:00,453.54,453.61,303963
4378,2023-07-21 13:20:00-04:00,453.61,453.58,325361
4379,2023-07-21 13:25:00-04:00,453.56,453.78,254771
4380,2023-07-21 13:30:00-04:00,453.78,453.94,420014
4381,2023-07-21 13:35:00-04:00,453.95,454.0,336898
4382,2023-07-21 13:40:00-04:00,454.0,453.85,477941
4383,2023-07-21 13:45:00-04:00,453.85,453.9,291809
4384,2023-07-21 13:50:00-04:00,453.91,454.12,255878
4385,2023-07-21 13:55:00-04:00,454.12,454.05,381910
4386,2023-07-21 14:00:00-04:00,454.07,453.65,499833
4387,2023-07-21 14:05:00-04:00,453.65,453.69,305137
4388,2023-07-21 14:10:00-04:00,453.69,453.18,386204
4389,2023-07-21 14:15:00-04:00,453.19,453.4,377983
4390,2023-07-21 14:20:00-04:00,453.41,453.29,286718
4391,2023-07-21 14:25:00-04:00,453.3,453.33,296110
4392,2023-07-21 14:30:00-04:00,453.33,453.27,358755
4393,2023-07-21 14:35:00-04:00,453.27,453.41,299474
4394,2023-07-21 14:40:00-04:00,453.41,453.61,308490
4395,2023-07-21 14:45:00-04:00,453.6,453.69,298972
4396,2023-07-21 14:50:00-04:00,453.69,453.45,285404
4397,2023-07-21 14:55:00-04:00,453.45,453.2,382239
4398,2023-07-21 15:00:00-04:00,453.21,452.92,342072
4399,2023-07-21 15:05:00-04:00,452.92,452.48,741352
4400,2023-07-21 15:10:00-04:00,452.47,452.47,793116
4401,2023-07-21 15:15:00-04:00,452.46,452.72,752841
4402,2023-07-21 15:20:00-04:00,452.72,452.53,646993
4403,2023-07-21 15:25:00-04:00,452.53,452.67,500480
4404,2023-07-21 15:30:00-04:00,452.68,452.41,620829
4405,2023-07-21 15:35:00-04:00,452.41,452.47,666144
4406,2023-07-21 15:40:00-04:00,452.46,452.36,1112914
4407,2023-07-21 15:45:00-04:00,452.37,452.43,1119852
4408,2023-07-21 15:50:00-04:00,452.43,452.6,1831050
4409,2023-07-21 15:55:00-04:00,452.6,452.19,5087286
4410,2023-07-24 09:30:00-04:00,453.37,454.24,1138754
4411,2023-07-24 09:35:00-04:00,454.24,454.14,917494
4412,2023-07-24 09:40:00-04:00,454.15,454.26,645913
4413,2023-07-24 09:45:00-04:00,454.24,453.77,851892
4414,2023-07-24 09:50:00-04:00,453.74,452.79,1039409
4415,2023-07-24 09:55:00-04:00,452.8,453.2,1093345
4416,2023-07-24 10:00:00-04:00,453.2,453.25,729558
4417,2023-07-24 10:05:00-04:00,453.24,453.2,682282
4418,2023-07-24 10:10:00-04:00,453.22,453.79,618692
4419,2023-07-24 10:15:00-04:00,453.78,454.0,957677
4420,2023-07-24 10:20:00-04:00,453.99,454.01,620653
4421,2023-07-24 10:25:00-04:00,454.02,454.12,632545
4422,2023-07-24 10:30:00-04:00,454.13,453.95,875890
4423,2023-07-24 10:35:00-04:00,453.93,453.85,442298
4424,2023-07-24 10:40:00-04:00,453.84,453.99,402843
4425,2023-07-24 10:45:00-04:00,453.99,453.95,287595
4426,2023-07-24 10:50:00-04:00,453.98,454.17,334398
4427,2023-07-24 10:55:00-04:00,454.15,454.25,363775
4428,2023-07-24 11:00:00-04:00,454.25,454.05,371899
4429,2023-07-24 11:05:00-04:00,454.05,453.91,333462
4430,2023-07-24 11:10:00-04:00,453.92,454.35,396589
4431,2023-07-24 11:15:00-04:00,454.36,454.47,535646
4432,2023-07-24 11:20:00-04:00,454.44,454.53,378869
4433,2023-07-24 11:25:00-04:00,454.53,454.28,331930
4434,2023-07-24 11:30:00-04:00,454.28,454.12,403916
4435,2023-07-24 11:35:00-04:00,454.11,453.98,342315
4436,2023-07-24 11:40:00-04:00,453.98,454.03,245028
4437,2023-07-24 11:45:00-04:00,454.05,454.21,234360
4438,2023-07-24 11:50:00-04:00,454.21,454.48,323035
4439,2023-07-24 11:55:00-04:00,454.49,454.49,290489
4440,2023-07-24 12:00:00-04:00,454.48,454.55,311408
4441,2023-07-24 12:05:00-04:00,454.53,454.44,215575
4442,2023-07-24 12:10:00-04:00,454.44,454.55,186476
4443,2023-07-24 12:15:00-04:00,454.55,454.32,268814
4444,2023-07-24 12:20:00-04:00,454.32,454.23,241225
4445,2023-07-24 12:25:00-04:00,454.21,454.5,260877
4446,2023-07-24 12:30:00-04:00,454.51,454.42,243079
4447,2023-07-24 12:35:00-04:00,454.43,454.33,168308
4448,2023-07-24 12:40:00-04:00,454.31,454.35,242725
4449,2023-07-24 12:45:00-04:00,454.35,454.15,169986
4450,2023-07-24 12:50:00-04:00,454.15,454.23,267764
4451,2023-07-24 12:55:00-04:00,454.23,454.3,154405
4452,2023-07-24 13:00:00-04:00,454.3,454.14,229180
4453,2023-07-24 13:05:00-04:00,454.15,454.17,169217
4454,2023-07-24 13:10:00-04:00,454.16,454.31,232263
4455,2023-07-24 13:15:00-04:00,454.31,454.21,369467
4456,2023-07-24 13:20:00-04:00,454.22,454.33,154681
4457,2023-07-24 13:25:00-04:00,454.32,454.46,195245
4458,2023-07-24 13:30:00-04:00,454.47,454.28,296327
4459,2023-07-24 13:35:00-04:00,454.29,454.56,478625
4460,2023-07-24 13:40:00-04:00,454.56,454.49,344321
4461,2023-07-24 13:45:00-04:00,454.48,454.63,134095
4462,2023-07-24 13:50:00-04:00,454.64,454.74,273708
4463,2023-07-24 13:55:00-04:00,454.74,454.77,318849
4464,2023-07-24 14:00:00-04:00,454.77,454.89,513840
4465,2023-07-24 14:05:00-04:00,454.9,454.82,399752
4466,2023-07-24 14:10:00-04:00,454.81,454.75,207196
4467,2023-07-24 14:15:00-04:00,454.75,454.67,226451
4468,2023-07-24 14:20:00-04:00,454.68,454.73,277023
4469,2023-07-24 14:25:00-04:00,454.73,454.6,262839
4470,2023-07-24 14:30:00-04:00,454.61,454.38,342482
4471,2023-07-24 14:35:00-04:00,454.39,454.3,303102
4472,2023-07-24 14:40:00-04:00,454.31,453.98,661455
4473,2023-07-24 14:45:00-04:00,453.98,454.15,536353
4474,2023-07-24 14:50:00-04:00,454.15,454.27,320193
4475,2023-07-24 14:55:00-04:00,454.28,454.29,329680
4476,2023-07-24 15:00:00-04:00,454.28,454.26,375658
4477,2023-07-24 15:05:00-04:00,454.27,454.12,350722
4478,2023-07-24 15:10:00-04:00,454.12,454.0,293851
4479,2023-07-24 15:15:00-04:00,454.0,454.15,383028
4480,2023-07-24 15:20:00-04:00,454.16,453.96,313262
4481,2023-07-24 15:25:00-04:00,453.96,453.49,846362
4482,2023-07-24 15:30:00-04:00,453.49,453.64,969525
4483,2023-07-24 15:35:00-04:00,453.65,453.56,608214
4484,2023-07-24 15:40:00-04:00,453.56,453.98,672491
4485,2023-07-24 15:45:00-04:00,453.98,453.97,1004090
4486,2023-07-24 15:50:00-04:00,453.96,453.78,1356037
4487,2023-07-24 15:55:00-04:00,453.79,454.2,2177105
4488,2023-07-25 09:30:00-04:00,453.92,454.29,997330
4489,2023-07-25 09:35:00-04:00,454.3,454.37,647541
4490,2023-07-25 09:40:00-04:00,454.37,454.56,493094
4491,2023-07-25 09:45:00-04:00,454.55,454.71,657239
4492,2023-07-25 09:50:00-04:00,454.72,454.65,631979
4493,2023-07-25 09:55:00-04:00,454.64,454.79,768988
4494,2023-07-25 10:00:00-04:00,454.82,454.72,428298
4495,2023-07-25 10:05:00-04:00,454.71,454.78,483173
4496,2023-07-25 10:10:00-04:00,454.77,454.95,408181
4497,2023-07-25 10:15:00-04:00,454.95,454.82,448002
4498,2023-07-25 10:20:00-04:00,454.82,455.0,355388
4499,2023-07-25 10:25:00-04:00,455.0,454.75,404728
4500,2023-07-25 10:30:00-04:00,454.75,454.53,657791
4501,2023-07-25 10:35:00-04:00,454.52,454.67,323621
4502,2023-07-25 10:40:00-04:00,454.66,454.76,344528
4503,2023-07-25 10:45:00-04:00,454.75,454.8,312527
4504,2023-07-25 10:50:00-04:00,454.8,454.54,350235
4505,2023-07-25 10:55:00-04:00,454.52,454.6,259427
4506,2023-07-25 11:00:00-04:00,454.61,454.64,180885
4507,2023-07-25 11:05:00-04:00,454.64,454.7,236269
4508,2023-07-25 11:10:00-04:00,454.7,454.86,330950
4509,2023-07-25 11:15:00-04:00,454.85,454.81,313322
4510,2023-07-25 11:20:00-04:00,454.8,455.01,261549
4511,2023-07-25 11:25:00-04:00,455.01,454.98,279953
4512,2023-07-25 11:30:00-04:00,455.0,455.13,407529
4513,2023-07-25 11:35:00-04:00,455.13,455.35,649426
4514,2023-07-25 11:40:00-04:00,455.37,455.52,785405
4515,2023-07-25 11:45:00-04:00,455.52,455.5,519841
4516,2023-07-25 11:50:00-04:00,455.5,455.44,288976
4517,2023-07-25 11:55:00-04:00,455.43,455.39,404206
4518,2023-07-25 12:00:00-04:00,455.39,455.27,343808
4519,2023-07-25 12:05:00-04:00,455.26,455.54,389143
4520,2023-07-25 12:10:00-04:00,455.55,455.45,255400
4521,2023-07-25 12:15:00-04:00,455.45,455.56,340388
4522,2023-07-25 12:20:00-04:00,455.55,455.39,255586
4523,2023-07-25 12:25:00-04:00,455.39,455.38,191434
4524,2023-07-25 12:30:00-04:00,455.37,455.38,182980
4525,2023-07-25 12:35:00-04:00,455.38,455.52,283533
4526,2023-07-25 12:40:00-04:00,455.52,455.45,151342
4527,2023-07-25 12:45:00-04:00,455.47,455.44,177231
4528,2023-07-25 12:50:00-04:00,455.43,455.73,378118
4529,2023-07-25 12:55:00-04:00,455.7,455.89,386087
4530,2023-07-25 13:00:00-04:00,455.9,455.94,567891
4531,2023-07-25 13:05:00-04:00,455.94,455.72,786870
4532,2023-07-25 13:10:00-04:00,455.7,455.84,267125
4533,2023-07-25 13:15:00-04:00,455.84,455.95,216989
4534,2023-07-25 13:20:00-04:00,455.96,456.06,237417
4535,2023-07-25 13:25:00-04:00,456.06,455.99,256543
4536,2023-07-25 13:30:00-04:00,456.0,456.05,261528
4537,2023-07-25 13:35:00-04:00,456.05,456.01,239619
4538,2023-07-25 13:40:00-04:00,456.01,456.08,254412
4539,2023-07-25 13:45:00-04:00,456.07,455.92,241004
4540,2023-07-25 13:50:00-04:00,455.92,455.85,244110
4541,2023-07-25 13:55:00-04:00,455.86,455.82,273300
4542,2023-07-25 14:00:00-04:00,455.83,455.9,294331
4543,2023-07-25 14:05:00-04:00,455.9,455.88,283176
4544,2023-07-25 14:10:00-04:00,455.87,456.09,491315
4545,2023-07-25 14:15:00-04:00,456.1,456.16,424740
4546,2023-07-25 14:20:00-04:00,456.17,456.37,452622
4547,2023-07-25 14:25:00-04:00,456.37,456.38,309439
4548,2023-07-25 14:30:00-04:00,456.39,456.6,553511
4549,2023-07-25 14:35:00-04:00,456.6,456.52,401371
4550,2023-07-25 14:40:00-04:00,456.53,456.63,519524
4551,2023-07-25 14:45:00-04:00,456.63,456.2,491648
4552,2023-07-25 14:50:00-04:00,456.2,456.34,491983
4553,2023-07-25 14:55:00-04:00,456.34,455.83,533156
4554,2023-07-25 15:00:00-04:00,455.83,455.89,455280
4555,2023-07-25 15:05:00-04:00,455.89,456.09,279760
4556,2023-07-25 15:10:00-04:00,456.1,456.2,357489
4557,2023-07-25 15:15:00-04:00,456.19,456.06,350471
4558,2023-07-25 15:20:00-04:00,456.05,456.04,304649
4559,2023-07-25 15:25:00-04:00,456.03,455.98,328727
4560,2023-07-25 15:30:00-04:00,455.98,455.88,570817
4561,2023-07-25 15:35:00-04:00,455.88,456.02,839459
4562,2023-07-25 15:40:00-04:00,456.01,455.83,593567
4563,2023-07-25 15:45:00-04:00,455.82,455.83,997130
4564,2023-07-25 15:50:00-04:00,455.82,455.8,1404250
4565,2023-07-25 15:55:00-04:00,455.79,455.4,4198261
4566,2023-07-26 09:30:00-04:00,454.47,454.59,1267676
4567,2023-07-26 09:35:00-04:00,454.6,454.75,740435
4568,2023-07-26 09:40:00-04:00,454.75,454.93,625310
4569,2023-07-26 09:45:00-04:00,454.93,454.85,432036
4570,2023-07-26 09:50:00-04:00,454.85,454.91,291354
4571,2023-07-26 09:55:00-04:00,454.9,454.82,375007
4572,2023-07-26 10:00:00-04:00,454.81,454.75,455420
4573,2023-07-26 10:05:00-04:00,454.75,454.66,227103
4574,2023-07-26 10:10:00-04:00,454.66,454.88,338733
4575,2023-07-26 10:15:00-04:00,454.88,454.86,261978
4576,2023-07-26 10:20:00-04:00,454.83,454.86,614071
4577,2023-07-26 10:25:00-04:00,454.8,454.72,247428
4578,2023-07-26 10:30:00-04:00,454.72,454.53,416064
4579,2023-07-26 10:35:00-04:00,454.53,454.54,249043
4580,2023-07-26 10:40:00-04:00,454.54,454.4,428459
4581,2023-07-26 10:45:00-04:00,454.4,454.4,358988
4582,2023-07-26 10:50:00-04:00,454.4,454.36,366047
4583,2023-07-26 10:55:00-04:00,454.36,454.15,773014
4584,2023-07-26 11:00:00-04:00,454.15,454.26,522302
4585,2023-07-26 11:05:00-04:00,454.26,454.32,501354
4586,2023-07-26 11:10:00-04:00,454.33,454.44,422920
4587,2023-07-26 11:15:00-04:00,454.44,454.4,322123
4588,2023-07-26 11:20:00-04:00,454.41,454.15,255403
4589,2023-07-26 11:25:00-04:00,454.16,454.36,255415
4590,2023-07-26 11:30:00-04:00,454.36,454.46,225199
4591,2023-07-26 11:35:00-04:00,454.47,454.58,223756
4592,2023-07-26 11:40:00-04:00,454.58,454.68,286929
4593,2023-07-26 11:45:00-04:00,454.68,454.77,265829
4594,2023-07-26 11:50:00-04:00,454.77,454.86,371531
4595,2023-07-26 11:55:00-04:00,454.87,454.94,424300
4596,2023-07-26 12:00:00-04:00,454.94,454.96,263690
4597,2023-07-26 12:05:00-04:00,454.95,454.94,305615
4598,2023-07-26 12:10:00-04:00,454.93,455.03,260831
4599,2023-07-26 12:15:00-04:00,455.04,455.02,190879
4600,2023-07-26 12:20:00-04:00,455.02,454.85,299670
4601,2023-07-26 12:25:00-04:00,454.85,454.64,314180
4602,2023-07-26 12:30:00-04:00,454.64,454.68,254150
4603,2023-07-26 12:35:00-04:00,454.67,454.41,313680
4604,2023-07-26 12:40:00-04:00,454.42,454.4,249127
4605,2023-07-26 12:45:00-04:00,454.39,454.26,279430
4606,2023-07-26 12:50:00-04:00,454.25,454.11,272574
4607,2023-07-26 12:55:00-04:00,454.11,454.25,458690
4608,2023-07-26 13:00:00-04:00,454.25,454.39,399158
4609,2023-07-26 13:05:00-04:00,454.39,454.45,241446
4610,2023-07-26 13:10:00-04:00,454.46,454.42,232014
4611,2023-07-26 13:15:00-04:00,454.42,454.31,349565
4612,2023-07-26 13:20:00-04:00,454.31,454.25,296618
4613,2023-07-26 13:25:00-04:00,454.24,454.29,203687
4614,2023-07-26 13:30:00-04:00,454.29,454.18,268691
4615,2023-07-26 13:35:00-04:00,454.17,454.25,221737
4616,2023-07-26 13:40:00-04:00,454.25,454.18,325170
4617,2023-07-26 13:45:00-04:00,454.19,454.33,286916
4618,2023-07-26 13:50:00-04:00,454.33,454.3,299310
4619,2023-07-26 13:55:00-04:00,454.3,454.24,413923
4620,2023-07-26 14:00:00-04:00,454.17,454.6,1371220
4621,2023-07-26 14:05:00-04:00,454.6,454.66,563237
4622,2023-07-26 14:10:00-04:00,454.67,454.64,732825
4623,2023-07-26 14:15:00-04:00,454.61,454.71,327341
4624,2023-07-26 14:20:00-04:00,454.71,454.54,348021
4625,2023-07-26 14:25:00-04:00,454.53,454.34,817657
4626,2023-07-26 14:30:00-04:00,454.35,454.58,735587
4627,2023-07-26 14:35:00-04:00,454.61,456.34,2378167
4628,2023-07-26 14:40:00-04:00,456.35,456.62,2456169
4629,2023-07-26 14:45:00-04:00,456.62,456.14,1236815
4630,2023-07-26 14:50:00-04:00,456.14,456.49,939206
4631,2023-07-26 14:55:00-04:00,456.48,456.0,1290271
4632,2023-07-26 15:00:00-04:00,456.01,455.79,934952
4633,2023-07-26 15:05:00-04:00,455.81,453.97,2292739
4634,2023-07-26 15:10:00-04:00,453.96,454.18,1180212
4635,2023-07-26 15:15:00-04:00,454.18,453.92,1058146
4636,2023-07-26 15:20:00-04:00,453.92,454.19,1112327
4637,2023-07-26 15:25:00-04:00,454.19,454.51,844153
4638,2023-07-26 15:30:00-04:00,454.5,454.66,717862
4639,2023-07-26 15:35:00-04:00,454.65,454.75,934513
4640,2023-07-26 15:40:00-04:00,454.75,455.31,988662
4641,2023-07-26 15:45:00-04:00,455.31,454.92,788724
4642,2023-07-26 15:50:00-04:00,454.91,454.85,2327441
4643,2023-07-26 15:55:00-04:00,454.86,455.51,5256125
4644,2023-07-27 09:30:00-04:00,459.02,459.22,1730773
4645,2023-07-27 09:35:00-04:00,459.22,459.3,1088353
4646,2023-07-27 09:40:00-04:00,459.31,459.27,934954
4647,2023-07-27 09:45:00-04:00,459.28,459.04,912335
4648,2023-07-27 09:50:00-04:00,459.05,459.06,592030
4649,2023-07-27 09:55:00-04:00,459.06,458.98,725240
4650,2023-07-27 10:00:00-04:00,458.97,458.78,766548
4651,2023-07-27 10:05:00-04:00,458.79,458.41,1108990
4652,2023-07-27 10:10:00-04:00,458.42,458.35,678336
4653,2023-07-27 10:15:00-04:00,458.35,458.44,625151
4654,2023-07-27 10:20:00-04:00,458.43,458.31,661974
4655,2023-07-27 10:25:00-04:00,458.31,457.7,984222
4656,2023-07-27 10:30:00-04:00,457.7,458.01,792023
4657,2023-07-27 10:35:00-04:00,458.0,458.23,595411
4658,2023-07-27 10:40:00-04:00,458.23,458.21,518646
4659,2023-07-27 10:45:00-04:00,458.21,458.2,390748
4660,2023-07-27 10:50:00-04:00,458.19,457.87,467331
4661,2023-07-27 10:55:00-04:00,457.87,457.48,674658
4662,2023-07-27 11:00:00-04:00,457.48,457.56,499653
4663,2023-07-27 11:05:00-04:00,457.56,457.26,425044
4664,2023-07-27 11:10:00-04:00,457.25,457.24,541367
4665,2023-07-27 11:15:00-04:00,457.25,457.46,501304
4666,2023-07-27 11:20:00-04:00,457.46,457.62,456904
4667,2023-07-27 11:25:00-04:00,457.62,457.71,322055
4668,2023-07-27 11:30:00-04:00,457.71,457.88,470098
4669,2023-07-27 11:35:00-04:00,457.88,457.9,250458
4670,2023-07-27 11:40:00-04:00,457.9,457.58,354000
4671,2023-07-27 11:45:00-04:00,457.59,457.34,348850
4672,2023-07-27 11:50:00-04:00,457.34,457.36,386094
4673,2023-07-27 11:55:00-04:00,457.36,457.45,319890
4674,2023-07-27 12:00:00-04:00,457.45,457.67,410830
4675,2023-07-27 12:05:00-04:00,457.69,457.89,224179
4676,2023-07-27 12:10:00-04:00,457.9,457.94,408289
4677,2023-07-27 12:15:00-04:00,457.94,457.92,513185
4678,2023-07-27 12:20:00-04:00,457.92,458.13,281734
4679,2023-07-27 12:25:00-04:00,458.14,458.38,444308
4680,2023-07-27 12:30:00-04:00,458.39,458.36,744625
4681,2023-07-27 12:35:00-04:00,458.37,458.49,318777
4682,2023-07-27 12:40:00-04:00,458.49,458.42,341254
4683,2023-07-27 12:45:00-04:00,458.42,458.52,382414
4684,2023-07-27 12:50:00-04:00,458.52,458.21,472199
4685,2023-07-27 12:55:00-04:00,458.21,458.38,340909
4686,2023-07-27 13:00:00-04:00,458.39,458.25,475525
4687,2023-07-27 13:05:00-04:00,458.24,457.78,1242761
4688,2023-07-27 13:10:00-04:00,457.77,457.86,474962
4689,2023-07-27 13:15:00-04:00,457.84,456.95,1158587
4690,2023-07-27 13:20:00-04:00,456.94,456.7,1150702
4691,2023-07-27 13:25:00-04:00,456.71,456.3,667167
4692,2023-07-27 13:30:00-04:00,456.31,456.15,1059089
4693,2023-07-27 13:35:00-04:00,456.14,455.85,919762
4694,2023-07-27 13:40:00-04:00,455.83,456.31,750057
4695,2023-07-27 13:45:00-04:00,456.31,455.95,595615
4696,2023-07-27 13:50:00-04:00,455.96,455.99,663371
4697,2023-07-27 13:55:00-04:00,455.99,456.04,613039
4698,2023-07-27 14:00:00-04:00,456.04,455.88,564955
4699,2023-07-27 14:05:00-04:00,455.89,455.35,642225
4700,2023-07-27 14:10:00-04:00,455.36,454.55,1250392
4701,2023-07-27 14:15:00-04:00,454.54,454.86,1021207
4702,2023-07-27 14:20:00-04:00,454.86,454.5,899296
4703,2023-07-27 14:25:00-04:00,454.5,453.94,1900950
4704,2023-07-27 14:30:00-04:00,453.94,453.74,1211832
4705,2023-07-27 14:35:00-04:00,453.75,453.19,1899827
4706,2023-07-27 14:40:00-04:00,453.18,453.63,1324559
4707,2023-07-27 14:45:00-04:00,453.64,453.54,705268
4708,2023-07-27 14:50:00-04:00,453.54,453.44,825931
4709,2023-07-27 14:55:00-04:00,453.43,452.73,998966
4710,2023-07-27 15:00:00-04:00,452.73,452.92,869223
4711,2023-07-27 15:05:00-04:00,452.91,453.04,932527
4712,2023-07-27 15:10:00-04:00,453.04,453.72,1010530
4713,2023-07-27 15:15:00-04:00,453.69,453.57,880567
4714,2023-07-27 15:20:00-04:00,453.57,452.86,868397
4715,2023-07-27 15:25:00-04:00,452.87,452.74,654209
4716,2023-07-27 15:30:00-04:00,452.74,452.62,991453
4717,2023-07-27 15:35:00-04:00,452.61,452.45,1273728
4718,2023-07-27 15:40:00-04:00,452.45,452.11,1634246
4719,2023-07-27 15:45:00-04:00,452.12,451.79,2160648
4720,2023-07-27 15:50:00-04:00,451.81,452.35,2116880
4721,2023-07-27 15:55:00-04:00,452.34,452.48,5018599
4722,2023-07-28 09:30:00-04:00,455.88,455.76,1859468
4723,2023-07-28 09:35:00-04:00,455.76,455.79,1279661
4724,2023-07-28 09:40:00-04:00,455.84,455.78,1082056
4725,2023-07-28 09:45:00-04:00,455.78,456.36,669095
4726,2023-07-28 09:50:00-04:00,456.37,456.38,1277599
4727,2023-07-28 09:55:00-04:00,456.39,456.13,895786
4728,2023-07-28 10:00:00-04:00,456.15,456.66,1376816
4729,2023-07-28 10:05:00-04:00,456.66,456.6,984145
4730,2023-07-28 10:10:00-04:00,456.6,456.56,768367
4731,2023-07-28 10:15:00-04:00,456.54,456.77,1046989
4732,2023-07-28 10:20:00-04:00,456.77,456.86,815845
4733,2023-07-28 10:25:00-04:00,456.86,456.4,1102893
4734,2023-07-28 10:30:00-04:00,456.4,456.79,1166945
4735,2023-07-28 10:35:00-04:00,456.79,456.23,602190
4736,2023-07-28 10:40:00-04:00,456.22,456.22,604156
4737,2023-07-28 10:45:00-04:00,456.22,456.47,454858
